`artistID`|`artistName`|`artistNo`|`trackID`
`56oDRnqbIiwx4mymNEv7dS`|`Lizzo`|0|`07Oz5StQ7GRoygNLaXs2pd`
`66CXWjxzNUsdJxJ2JdwvnR`|`Ariana Grande`|1|`07Oz5StQ7GRoygNLaXs2pd`
`51J0q8S7W3kIEYHQi3EPqk`|`Bayside`|0|`5g4ENWdp43q5ZLH5Pre7s0`
`0qqxspZOkbN00bu6DaRIrn`|`Four Year Strong`|0|`44RrOIa9ziCFW9YC6ndAUL`
`0qqxspZOkbN00bu6DaRIrn`|`Four Year Strong`|0|`2axAqRd2SSKmbA6fTuoRzM`
`6M2wZ9GZgrQXHCFfjv46we`|`Dua Lipa`|0|`6WrI0LAC5M1Rw2MnX2ZvEg`
`4Ui2kfOqGujY81UcPrb5KE`|`HAIM`|0|`5K7x78NAL50rhfhm73ePNb`
`3gk0OYeLFWYupGFRHqLSR7`|`Showtek`|0|`2EpS5TgdngSISM63rhBsnK`
`2INDI0xc49oGYTZC7fBZjX`|`We Are Loud`|1|`2EpS5TgdngSISM63rhBsnK`
`3gTl4XARdQR2Sy59osG0Ia`|`Sonny Wilson`|2|`2EpS5TgdngSISM63rhBsnK`
`6qqNVTkY8uBg9cP3Jd7DAH`|`Billie Eilish`|0|`3ZCTVFBt2Brf31RLEnCkWJ`
`70kkdajctXSbqSMJbQO424`|`Kacey Musgraves`|0|`5EeQQ8BVJTRkp1AIKJILGY`
`3ONUI6Gh4s7kcv3h0EuG2K`|`Anna Sofia`|0|`6TFn4whoPiM69vU2Wx1kh8`
`6FBDaR13swtiWwGhX1WQsP`|`blink-182`|0|`3u4CBb9wt40Wo2v6PcKJff`
`69zod0sM8gGDJR9gHk9OCw`|`Discovered Winds`|0|`2Zqu6kD02SjiODv88hIZgf`
`69GGBxA162lTqCwzJG5jLp`|`The Chainsmokers`|0|`3TKpJrY9q49Mj1JOsM9zGL`
`23fqKkggKUBHNkbKtXEls4`|`Kygo`|1|`3TKpJrY9q49Mj1JOsM9zGL`
`6sFIWsNpZYqfjUpaCgueju`|`Carly Rae Jepsen`|0|`6vXVtrzXIXvKbgZML5Ehw3`
`6M2wZ9GZgrQXHCFfjv46we`|`Dua Lipa`|0|`5Vzpmk27VQ9M77SCkSkERq`
`3Wcyta3gkOdQ4TfY0WyZpu`|`YONAKA`|0|`6XZ8SzOsrIPce5JdgMeJFF`
`7n2wHs1TKAczGzO7Dd2rGr`|`Shawn Mendes`|0|`0TK2YIli7K1leLovkQiNik`
`4nDoRrQiYLoBzwC5BhVJzF`|`Camila Cabello`|1|`0TK2YIli7K1leLovkQiNik`
`73sIBHcqh3Z3NyqHKZ7FOL`|`Childish Gambino`|0|`2ZltjIqztEpZtafc8w0I9t`
`5VOokbPJRb3e8tJYMxxsMQ`|`TAI`|0|`2VoLg2kV27ZMKJrCXFPL0o`
`7bH17jyjkwMPMh9AS8EH0u`|`le Shuuk`|1|`2VoLg2kV27ZMKJrCXFPL0o`
`3N8Hy6xQnQv1F1XCiyGQqA`|`Sleeping With Sirens`|0|`3ouugfdFz6exFXUxu7wRvD`
`6oFs3qk4VepIVFdoD4jmsy`|`PVRIS`|0|`7zmUna3f0xGY0vFDTa7aks`
`1i8SpTcr7yvPOmcqrbnVXY`|`Ozuna`|0|`7rFxvKtiIeCfjmn1uKxmI9`
`2NjfBq1NflQcKSeiDooVjY`|`Tones And I`|0|`2XU0oxnq2qxCpomAAuJY8K`
`1Ffb6ejR6Fe5IamqA5oRUF`|`Bring Me The Horizon`|0|`03CbQgFxnBFoaaVJTfEqMD`
`641seLgR0Ux2o16l0LrBkP`|`Closure`|0|`0aRy46fbao32mc4GXMtc9t`
`4WfUbvICLrqPW9rzuNGS1f`|`Blood Command`|0|`4wGI9mWsQA6KMkS92NMTeY`
`4WfUbvICLrqPW9rzuNGS1f`|`Blood Command`|0|`6QSzWl30tQcu207oEQi3v4`
`4WfUbvICLrqPW9rzuNGS1f`|`Blood Command`|0|`5GRikxJBD41VUtEhxyHeUd`
`4WfUbvICLrqPW9rzuNGS1f`|`Blood Command`|0|`1nyY66eCY9ZGNthiQNabqz`
`26VFTg2z8YR0cCuwLzESi2`|`Halsey`|0|`2usxQITOSDqvkYiI0oIwao`
`47MpMsUfWtgyIIBEFOr4FE`|`Lunay`|0|`37zdqI4r1gswIzczSBkRon`
`1i8SpTcr7yvPOmcqrbnVXY`|`Ozuna`|1|`37zdqI4r1gswIzczSBkRon`
`2R21vXR83lH98kGeO99Y66`|`Anuel AA`|2|`37zdqI4r1gswIzczSBkRon`
`4WfUbvICLrqPW9rzuNGS1f`|`Blood Command`|0|`3H8N08PDUjvgz69gyBfzHz`
`0nq64XZMWV1s7XHXIkdH7K`|`The Wonder Years`|0|`2s4FN8jRoBNhcTl250lPiS`
`0gvb5LJ9nR6z0UqohIojP1`|`Jessie Buckley`|0|`2oZenmLAmguV2umcerVR1K`
`3ShGiAyhxI6Rq3TknZ3gfk`|`Arkells`|0|`3AAtDhdFRnNKJ77kvlMN0J`
`3N8Hy6xQnQv1F1XCiyGQqA`|`Sleeping With Sirens`|0|`1wFRkVclQWfMQQcaVLjmBE`
`5Vp7LqcfAtx2U1RfIX8i7r`|`Point North`|0|`1Rs1G3Yu19TnsddMqgoEjv`
`25uiPmTg16RbhZWAqwLBy5`|`Charli XCX`|0|`3WGJSY8JaGliVIJyMig5aS`
`3WGpXCj9YhhfX11TToZcXP`|`Troye Sivan`|1|`3WGJSY8JaGliVIJyMig5aS`
`3Xt3RrJMFv5SZkCfUE8C1J`|`Kim Petras`|0|`5uVRkwOe3DGXxeLhEXhonQ`
`4NHQUGzhtTLFvgF5SZesLK`|`Tove Lo`|0|`2jUoKSWTHduXxUL3JomwhB`
`2pqd3HsfsvcBGtHvPOg6eg`|`Highly Suspect`|0|`7jHJ2MzIKO1kIMxGamKRKn`
`5Vp7LqcfAtx2U1RfIX8i7r`|`Point North`|0|`7zu033uK8PfJ0lqOIKHhzL`
`5Vp7LqcfAtx2U1RfIX8i7r`|`Point North`|0|`0j80OMNnPlSWUwLoJkB1JR`
`7BZ3v2GTT5KHVmc9Gk1sRb`|`Koo Koo Kanga Roo`|0|`0TrvdodgjY1TtXWEgwm6v7`
`27M9shmwhIjRo7WntpT9Rp`|`Frank Turner`|0|`1AN3Ljpu2jB6fgtWAyU3oW`
`1Xyo4u8uXC1ZmMpatF05PJ`|`The Weeknd`|0|`0sf12qNH5qcw8qpgymFOqD`
`5Vp7LqcfAtx2U1RfIX8i7r`|`Point North`|0|`2Amuj37revVDiMu9NeqU7k`
`5Vp7LqcfAtx2U1RfIX8i7r`|`Point North`|0|`3ULW5CjAOAMmae0iW24Ikm`
`27M9shmwhIjRo7WntpT9Rp`|`Frank Turner`|0|`7x26PiBR0OrwphP231yn3R`
`4WfUbvICLrqPW9rzuNGS1f`|`Blood Command`|0|`3sGr7eT7QLNF7276XVgaf0`
`6Rx1JKzBrSzoKQtmbVmBnM`|`Hayley Williams`|0|`4O2XaXdnpyUPj90lNq1bIR`
`27M9shmwhIjRo7WntpT9Rp`|`Frank Turner`|0|`7edGUOJ1JzA9pmCYP4uchP`
`5KWOCu1saEHAhPiLKlOLIy`|`Leo`|0|`62lM2pYy2aJS3stmG53ujK`
`5KWOCu1saEHAhPiLKlOLIy`|`Leo`|0|`0I1a8BeBtsVXrDnBk86Vaq`
`140Mz9HM8aQSbKqcE16zer`|`Hannah Boulton`|1|`0I1a8BeBtsVXrDnBk86Vaq`
`2VMefj2Ob7Dc7PElvmMdOX`|`Rabea Massaad`|2|`0I1a8BeBtsVXrDnBk86Vaq`
`46gyXjRIvN1NL1eCB8GBxo`|`All Time Low`|0|`50apupgIsboypmi9HgZ1vw`
`23fqKkggKUBHNkbKtXEls4`|`Kygo`|0|`3o1CUVeHIid49sabk6A6Nf`
`1vCWHaC5f2uS3yhpwWbIA6`|`Avicii`|1|`3o1CUVeHIid49sabk6A6Nf`
`5JYo7gm2dkyLLlWHjxS7Dy`|`Sandro Cavazza`|2|`3o1CUVeHIid49sabk6A6Nf`
`0dlDsD7y6ccmDm8tuWCU6F`|`Freddie Dredd`|0|`4areFtLMjGt4GmO4IAbGo0`
`4V8LLVI7PbaPR0K2TGSxFF`|`Tyler, The Creator`|0|`4f8Mh5wuWHOsfXtzjrJB3t`
`5e9SnnT1mabuWwjwu6FrZD`|`Youth Fountain`|0|`73hPYfG7G5eBB63YJtI4Ll`
`2TM0qnbJH4QPhGMCdPt7fH`|`Neck Deep`|0|`6v4fEiOFSrBu1wRGO1qBLs`
`27M9shmwhIjRo7WntpT9Rp`|`Frank Turner`|0|`0tfgbbx3n9EFL4fKIAQRBC`
`06bDwgCHeMAwhgI8il4Y5k`|`Set It Off`|0|`2FxfCsAdtZDqoqjWqiib5X`
`06bDwgCHeMAwhgI8il4Y5k`|`Set It Off`|0|`1tXwzTSWCRXMMfwYdzo7ls`
`06bDwgCHeMAwhgI8il4Y5k`|`Set It Off`|0|`4WXFDVe299Po8ih6Np54n2`
`6Rx1JKzBrSzoKQtmbVmBnM`|`Hayley Williams`|0|`1gDuUTH27AGCbAuoh88axr`
`6M2wZ9GZgrQXHCFfjv46we`|`Dua Lipa`|0|`5px6upUHM3fhOP621Edp4V`
`06HL4z0CvFAxyc27GXpf02`|`Taylor Swift`|0|`2slqvGLwzZZYsT4K4Y1GBC`
`4Ge8xMJNwt6EEXOzVXju9a`|`Caroline Polachek`|0|`4ujKY4DaGQS08wykMsFSEd`
`6Rx1JKzBrSzoKQtmbVmBnM`|`Hayley Williams`|0|`4yn2FLKCyXU4TMUXc7vdrD`
`6Rx1JKzBrSzoKQtmbVmBnM`|`Hayley Williams`|0|`2eyUUBXAOEjfUaIHMs08J8`
`4svozL97Y6aqWeZNJPqvsL`|`Simple Creatures`|0|`5vxX2POnp7NBbaCAIVQix7`
`5Vp7LqcfAtx2U1RfIX8i7r`|`Point North`|0|`2b0ki4EJ3WhObwx30dyIdf`
`7CajNmpbOovFoOoasH2HaY`|`Calvin Harris`|0|`7MmG8p0F9N3C4AXdK6o6Eb`
`0X2BH1fck6amBIoJhDVmmJ`|`Ellie Goulding`|1|`7MmG8p0F9N3C4AXdK6o6Eb`
`7CajNmpbOovFoOoasH2HaY`|`Calvin Harris`|0|`6YUTL4dYpB9xZO5qExPf05`
`1oPRcJUkloHaRLYx0olBLJ`|`Magdalena Bay`|0|`2BDULLsKvQbXDswUz0zHyu`
`1oPRcJUkloHaRLYx0olBLJ`|`Magdalena Bay`|0|`3DXqYfzwXkD14cDB4W0Pv8`
`6qqNVTkY8uBg9cP3Jd7DAH`|`Billie Eilish`|0|`73SpzrcaHk0RQPFP73vqVR`
`641seLgR0Ux2o16l0LrBkP`|`Closure`|0|`0x6tLZhBeDWvq4yvjqFkQ3`
`4byZW0sEv5RUoyQBfv7CPw`|`The Reverend Horton Heat`|0|`2AiFJz6alFmSiBomgYoEPq`
`7LvoDJUNGnOrPdGRzVtOJ9`|`Young M.A`|0|`7asoA129HgQkm3MOVEUF0K`
`0tkLsIPCC7sZQrCcFhde5P`|`Relle Bey`|1|`7asoA129HgQkm3MOVEUF0K`
`1utuqjQ62Vu5Kokk1cY7Jg`|`Max YB`|2|`7asoA129HgQkm3MOVEUF0K`
`1TtJ8j22Roc24e2Jx3OcU4`|`Purity Ring`|0|`1Bildp7NM39gR3smbMh8W1`
`1TtJ8j22Roc24e2Jx3OcU4`|`Purity Ring`|0|`3LS02Ewrx5b2itSR2PPVjf`
`246dkjvS1zLTtiykXe5h60`|`Post Malone`|0|`21jGcNKet2qwijlDFuPiPb`
`7FBcuc1gsnv6Y1nwFtNRCb`|`My Chemical Romance`|0|`2kMjk14RmYyYhhSbipoa9U`
`3NBHNlkwYabSLvnisILPSI`|`In Her Own Words`|0|`3ybcrkT0uv8xR5uBiSSy8g`
`3NBHNlkwYabSLvnisILPSI`|`In Her Own Words`|0|`6FTAoRu1CKTy8KQcAmxSeb`
`4Z8W4fKeB5YxbusRsdQVPb`|`Radiohead`|0|`0COiZ7ncho2yi4HotbzgPv`
`7oPgCQqMMXEXrNau5vxYZP`|`Tracy Chapman`|0|`2M9ro2krNb7nr7HSprkEgo`
`2Sqr0DXoaYABbjBo9HaMkM`|`Sara Bareilles`|0|`4oa14QBfWRDfJy2agySy0L`
`6ew7qRw24oov125Oly8pFD`|`The Prince Karma`|0|`5tc3nnFOvx3IRm8Amu2P1n`
`1bW3e15ewZUHeQkIpgXoxg`|`Constantin`|1|`5tc3nnFOvx3IRm8Amu2P1n`
`3SiNCwhDyYfsNMw5sEQ7FZ`|`MazZz`|2|`5tc3nnFOvx3IRm8Amu2P1n`
`4Ws2otunReOa6BbwxxpCt6`|`Benny Benassi`|3|`5tc3nnFOvx3IRm8Amu2P1n`
`1W2Fv4YUnjC8hx2qQd6fGh`|`Stand Atlantic`|0|`5bJW3GFEgVklsym3fmCCaL`
`1W2Fv4YUnjC8hx2qQd6fGh`|`Stand Atlantic`|0|`5dcWa1boeP7ZlrkgItTbJb`
`1W2Fv4YUnjC8hx2qQd6fGh`|`Stand Atlantic`|0|`0O5WAeW9fQb0E1sKUi5QZt`
`1W2Fv4YUnjC8hx2qQd6fGh`|`Stand Atlantic`|0|`067JQKNvTIGO5huMxV7FkP`
`1W2Fv4YUnjC8hx2qQd6fGh`|`Stand Atlantic`|0|`6syUjJGy3z49PYBsp4PV5c`
`6jJ0s89eD6GaHleKKya26X`|`Katy Perry`|0|`455AfCsOhhLPRc68sE01D8`
`1W2Fv4YUnjC8hx2qQd6fGh`|`Stand Atlantic`|0|`0jDGtdVh5TM69LxqaI1mp3`
`3Xt3RrJMFv5SZkCfUE8C1J`|`Kim Petras`|0|`3TrlBZsnYnWRQFRJPYaz5u`
`6sFIWsNpZYqfjUpaCgueju`|`Carly Rae Jepsen`|0|`6tcjcJFRSdkIlThUUP39mJ`
`1HY2Jd0NmPuamShAr6KMms`|`Lady Gaga`|0|`2kJu14V7hbZw3I4K8L8SXb`
`3cR4rhS2hBWqI7rJEBacvN`|`Leslie Odom Jr.`|0|`5YouRirMOJa3Vcn7MzyF7X`
`4RX6VSUokwl9GVujjrnR7u`|`Sarah Walk`|0|`1DefGhAfSFyAQYlNDtWJEX`
`27M9shmwhIjRo7WntpT9Rp`|`Frank Turner`|0|`1rCNsLUp4FIiTWkpEqKILF`
`27M9shmwhIjRo7WntpT9Rp`|`Frank Turner`|0|`1pxxPZdDJmfrPdL1bWFbg4`
`3ShGiAyhxI6Rq3TknZ3gfk`|`Arkells`|0|`4cgZEMKdekAOLjSvTafZrr`
`1MIe1z4RdqLqHSJsb7EBMm`|`The Greeting Committee`|0|`7CrTWohCuzWE9VqeErADr8`
`27M9shmwhIjRo7WntpT9Rp`|`Frank Turner`|0|`5jQsvSuvkLmnx54DidiSZ5`
`7HWFXU9pHBj0u58yoRwwOJ`|`The Menzingers`|0|`1BqJIsOlo8rpm6FJ5N8VtJ`
`25IG9fa7cbdmCIy3OnuH57`|`Dixie Chicks`|0|`4BR0bp4qHX1lcBM2HtnoIm`
`76NpRNEWMaNdOudixwOPRo`|`Yours Truly`|0|`2DmNhvPUecofT7Zu7DJxS1`
`76NpRNEWMaNdOudixwOPRo`|`Yours Truly`|0|`5ttTxLCAPWvsBv6Co22fpV`
`4PrinKSrmILmo0kERG0Ogn`|`Trina`|0|`2iSSej4XF1TvnL957k86vP`
`5JZ7CnR6gTvEMKX4g70Amv`|`Lauv`|0|`5ikx3xVoCAoEMh47AYmZNe`
`6TZdvF1kFzwnQLgHQynzsO`|`Alien Ant Farm`|0|`5z6xHjCZr7a7AIcy8sPBKy`
`5cj0lLjcoR7YOSnhnX0Po5`|`Doja Cat`|0|`3Dv1eDb0MEgF93GpLXlucZ`
`2LQuNrg0CPQj6R9DJc2vXB`|`Felix Hagan & the Family`|0|`18b0AFxzWI4aSngG63qexx`
`6M2wZ9GZgrQXHCFfjv46we`|`Dua Lipa`|0|`1raaNykBg1bDnWENUiglUA`
`6M2wZ9GZgrQXHCFfjv46we`|`Dua Lipa`|0|`6zrJLhslleCHby0wbUnvVy`
`6M2wZ9GZgrQXHCFfjv46we`|`Dua Lipa`|0|`3PfIrDoz19wz7qK7tYeu62`
`6M2wZ9GZgrQXHCFfjv46we`|`Dua Lipa`|0|`2nMOodYNHBAQ3Kc1QNimZU`
`6M2wZ9GZgrQXHCFfjv46we`|`Dua Lipa`|0|`3AzjcOeAmA57TIOr9zF1ZW`
`6M2wZ9GZgrQXHCFfjv46we`|`Dua Lipa`|0|`39LLxExYz6ewLAcYrzQQyP`
`6M2wZ9GZgrQXHCFfjv46we`|`Dua Lipa`|0|`6DXZiYUbrYgrVIhfX3U9Z2`
`6M2wZ9GZgrQXHCFfjv46we`|`Dua Lipa`|0|`1nYeVF5vIBxMxfPoL0SIWg`
`6M2wZ9GZgrQXHCFfjv46we`|`Dua Lipa`|0|`4rPkN1FMzQyFNP9cLUGIIB`
`6M2wZ9GZgrQXHCFfjv46we`|`Dua Lipa`|0|`017PF4Q3l4DBUiWoXk4OWT`
`6M2wZ9GZgrQXHCFfjv46we`|`Dua Lipa`|0|`6uAFJ75WDAoAPyCWJAtvks`
`6M2wZ9GZgrQXHCFfjv46we`|`Dua Lipa`|0|`0vQcyuMEfRBd21ojZ62N2L`
`6guC9FqvlVboSKTI77NG2k`|`Dance Gavin Dance`|0|`6U9ZO3dHvGQjTzjVWN4ypI`
`1fd3fmwlhrDl2U5wbbPQYN`|`Apashe`|0|`4enNLfTLeyZLYtjfXzqYSZ`
`3Fe5n1HNeOPaDPwcPIx6Qc`|`SPLITBREED`|1|`4enNLfTLeyZLYtjfXzqYSZ`
`2CIMQHirSU0MQqyYHq0eOx`|`deadmau5`|0|`5H0CfA9GaNg0wROR9K3X3K`
`36tYUHvwOqvoVtpDscFUHw`|`Chris James`|1|`5H0CfA9GaNg0wROR9K3X3K`
`2IjiuEObrCKyZvSb8xLxG9`|`filous`|0|`7dZJrIhvv8dkM6O7Xb8Lww`
`04Tq9kLCxG1auw8xfUD4Mp`|`klei`|1|`7dZJrIhvv8dkM6O7Xb8Lww`
`5V6in0cvu62IAx3PHDiA9R`|`Dan P.`|0|`3epnwQojxzkuz2mxziBq3I`
`6oFs3qk4VepIVFdoD4jmsy`|`PVRIS`|0|`6dYiwoRJ5Ce27phy4H2bGT`
`5V6in0cvu62IAx3PHDiA9R`|`Dan P.`|0|`7g906qCRQhOgSK61Gbxejs`
`6fcTRFpz0yH79qSKfof7lp`|`Seven Lions`|0|`27YD36FUikKxbp3bKSiKGZ`
`20DZAfCuP1TKZl5KcY7z3Q`|`SLANDER`|1|`27YD36FUikKxbp3bKSiKGZ`
`7lZauDnRoAC3kmaYae2opv`|`Dabin`|2|`27YD36FUikKxbp3bKSiKGZ`
`6d0ZjIp5L7Ygy2l02HskRX`|`Dylan Matthew`|3|`27YD36FUikKxbp3bKSiKGZ`
`5V6in0cvu62IAx3PHDiA9R`|`Dan P.`|0|`6Okh0hCdsTT6j9tJweJaB2`
`7zm3aSdmGiOkTt0aZFSO8R`|`Wax Motif`|0|`7MysdJNLp89Xl3zoSd5bC5`
`1C60viSZv6BoYtrnkZ44g5`|`Nadia Ali`|0|`5BVpnY6kHnlHov48OGvADR`
`6gJE2UbjRlQBb0dFmMQTm0`|`Starkillers`|1|`5BVpnY6kHnlHov48OGvADR`
`57emG0pZhSfbfskupwZ4Bu`|`Alex Kenji`|2|`5BVpnY6kHnlHov48OGvADR`
`67koLjNJIwd3at8sM8EAkt`|`The Bridge City Sinners`|0|`5CU7ewecONNlWAJHu04HJQ`
`64KEffDW9EtZ1y2vBYgq8T`|`Marshmello`|0|`3Z8FwOEN59mRMxDCtb8N0A`
`26VFTg2z8YR0cCuwLzESi2`|`Halsey`|1|`3Z8FwOEN59mRMxDCtb8N0A`
`77AiFEVeAVj2ORpC85QVJs`|`Steve Aoki`|0|`5Q4blH81cPzOPt4FooSxQc`
`1VBflYyxBhnDc9uVib98rw`|`Icona Pop`|1|`5Q4blH81cPzOPt4FooSxQc`
`6StTE02qIwbcJjGEDSZgg5`|`AVIAN GRAYS`|2|`5Q4blH81cPzOPt4FooSxQc`
`0SfsnGyD8FpIN4U4WCkBZ5`|`Armin van Buuren`|3|`5Q4blH81cPzOPt4FooSxQc`
`45eNHdiiabvmbp4erw26rg`|`ILLENIUM`|0|`33w2gkvsI5iAnMI8z8mYln`
`3NPpFNZtSTHheNBaWC82rB`|`X Ambassadors`|1|`33w2gkvsI5iAnMI8z8mYln`
`0daugAjUgbJSqdlyYNwIbT`|`Vicetone`|0|`2URnJ0pGKPFpZowwVjKwPR`
`5YMqwPmb7ViNXM63g1MUH5`|`BullySongs`|1|`2URnJ0pGKPFpZowwVjKwPR`
`6guC9FqvlVboSKTI77NG2k`|`Dance Gavin Dance`|0|`6u5hjPcmcxp86dIoH02rj2`
`3bXhZFreBJF4QDUUiMmtZW`|`Reel Big Fish`|0|`0ZJ9MlhKo1RvSFk1vSBPhg`
`5dM7jA0PXh0Ozz8LT2YOCB`|`Ann Peebles`|0|`0CcL4kSHKIEwF3IW0BGgb6`
`3Xt3RrJMFv5SZkCfUE8C1J`|`Kim Petras`|0|`31k41EAntOsjbRBcAASfiL`
`2fBURuq7FrlH6z5F92mpOl`|`Digitalism`|0|`2DoQOnQ0dPOTSYWhBFMK58`
`521qvhdobR0GzhvU6TFw76`|`Tritonal`|0|`1uy17QxhHh4Z2pBj9RbEK1`
`5qQFXHDOeYjiZVrCUO56Pk`|`Maia Wright`|1|`1uy17QxhHh4Z2pBj9RbEK1`
`4sTQVOfp9vEMCemLw50sbu`|`Galantis`|0|`5L4qcZ6V7PeC1m3iGi6Ddz`
`7Bo6vpAmmhylCRWoHSBkcZ`|`Steff da Campo`|1|`5L4qcZ6V7PeC1m3iGi6Ddz`
`4mHAu7NX2UNsnGXjviBD9e`|`Brooks`|0|`1R21QoQWvXJv5stDGp0eJz`
`71WExccCBN2mw0klSzfYzz`|`Gia Koka`|1|`1R21QoQWvXJv5stDGp0eJz`
`1IQ2e1buppatiN1bxUVkrk`|`Slayer`|0|`01Mpj13vURSO3cCLprPt5T`
`23fqKkggKUBHNkbKtXEls4`|`Kygo`|0|`7xbWAw3LMgRMn4omR5yVn3`
`5Pwc4xIPtQLFEnJriah9YJ`|`OneRepublic`|1|`7xbWAw3LMgRMn4omR5yVn3`
`7gOdHgIoIKoe4i9Tta6qdD`|`Jonas Brothers`|0|`77fvnWALKJR0ws1VUx09CY`
`790FomKkXshlbRYZFtlgla`|`KAROL G`|1|`77fvnWALKJR0ws1VUx09CY`
`2VYQTNDsvvKN9wmU5W7xpj`|`Marilyn Manson`|0|`1ISP2dNYO2gxnGISJFEboR`
`1NyxTiCivDmzgFWYD1V01m`|`Justin Caruso`|0|`0D2UE6RcKeLQ390FjCJS14`
`43G7qlx7v7OGJJrUTXIqLq`|`Ivy Adara`|1|`0D2UE6RcKeLQ390FjCJS14`
`37ZPyBkGrrKwdNiNWUgIqS`|`Divine Ascension`|0|`7eBpcTDLZAYWL9diJcXOqa`
`2fBURuq7FrlH6z5F92mpOl`|`Digitalism`|0|`1j1l9kKR3qcFnf3MtVX7q7`
`67koLjNJIwd3at8sM8EAkt`|`The Bridge City Sinners`|0|`63DaDB3PZgrO3G38fSZU6C`
`67koLjNJIwd3at8sM8EAkt`|`The Bridge City Sinners`|0|`71RzsYBvhzEPc7Am2fGDVe`
`1xUhNgw4eJDZfvumIpcz1B`|`Children Of Bodom`|0|`1pPJ0GsKjszSzlp2JLtrMA`
`0TKFPt9w0AAEnhB9bd0pLy`|`LUM!X`|0|`0YU17F0BlVXvmx5ytsR43w`
`5ENS85nZShljwNgg4wFD7D`|`Gabry Ponte`|1|`0YU17F0BlVXvmx5ytsR43w`
